"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair","MCMC_setting"
"239",0.41521091008713,0.0747164232670185,0.277626514095395,0.569856259703995,1.00058571215396,"Significant",0.382833333333333,0.237533333333333,1.04652532077952,1.0122665168581,"SUB-Arctictis_binturong~DOM-Panthera_tigris","LONG"
"240",0.522433403129353,0.133343631262516,0.27151669693394,0.789993768904954,1.00123471446734,"Significant",0.3725,0.606766666666667,0.992850313738302,1.01339244490924,"SUB-Hemigalus_derbyanus~DOM-Panthera_tigris","LONG"
"241",-1.24860067677625,1.20729754204653,-4.1980672748038,0.468415433164294,0.999972770906517,"Non-Significant",0.364466666666667,0.305533333333333,1.03085374730003,1.01413607443007,"SUB-Herpestes_brachyurus~DOM-Panthera_tigris","LONG"
"242",-0.104144504262983,0.0723967018974359,-0.252428434289561,0.0312697819887254,1.00026349374423,"Non-Significant",0.3669,0.257566666666667,1.03293737450545,1.01402367302269,"SUB-Herpestes_urva~DOM-Panthera_tigris","LONG"
"243",-0.282523275590284,1.04398793098318,-1.17096386017215,1.28528282626559,30.302407949777,"Non-Significant",0.350233333333333,0.156866666666667,1.03409511019722,1.01663056913385,"SUB-Lophura_diardi~DOM-Panthera_tigris","LONG"
"244",-0.401243966737504,0.211034172043989,-0.849548366764927,-0.0317663820879899,1.00048150448102,"Significant",0.364533333333333,0.268933333333333,1.04057823068785,1.01398994086302,"SUB-Lophura_nycthemera~DOM-Panthera_tigris","LONG"
"245",-0.0881391360867125,0.0703805676435582,-0.222283877148913,0.0616944956421039,1.00551161112023,"Non-Significant",0.358566666666667,0.232566666666667,1.04905542579233,1.01480279075933,"SUB-Arctonyx_collaris~DOM-Panthera_tigris","LONG"
"246",-0.00368314057836163,0.0464706562689578,-0.101688664252072,0.0804066111324861,1.0000909319761,"Non-Significant",0.347733333333333,0.199566666666667,1.0423320532773,1.01373445471695,"SUB-Neofelis_genus~DOM-Hystrix_crassispinis","LONG"
"247",-0.654465093303173,0.99017775774337,-1.78140269870594,0.872822561031445,9.02752453286592,"Non-Significant",0.404266666666667,0.226033333333333,1.08991696750144,1.0070793043663,"SUB-Panthera_pardus~DOM-Macaca_fascicularis","LONG"
"248",-0.389074903665117,0.878715798243329,-1.12230699422866,0.949879087511085,22.6752462266511,"Non-Significant",0.0813666666666667,0.508666666666667,0.999746244335863,1.07056321938468,"SUB-Tragulus_genus~DOM-Neofelis_genus","LONG"
"249",0.0805622564379596,0.109213494411046,-0.16451175207197,0.286396372697594,1.00044040131265,"Non-Significant",0.368566666666667,0.539366666666667,0.997210921757082,1.01349582581913,"SUB-Macaca_arctoides~DOM-Panthera_tigris","LONG"
"250",-0.513331134705421,0.375096090634911,-1.34035197780466,0.128731352109601,1.00066743150909,"Non-Significant",0.3695,0.389266666666667,1.00826973840373,1.01395339064945,"SUB-Macaca_fascicularis~DOM-Panthera_tigris","LONG"
"251",-0.0822276158286042,0.030934038961459,-0.148736066533374,-0.0287822599810427,1.00085477616751,"Significant",0.335766666666667,0.395566666666667,1.00325954352006,1.01723185086409,"SUB-Macaca_nemestrina~DOM-Panthera_tigris","LONG"
"252",-0.592689962353573,0.29319963017632,-1.24645253167136,-0.0991691995500475,1.00027537476538,"Significant",0.364766666666667,0.386466666666667,1.02099971200763,1.01414379476755,"SUB-Manis_javanica~DOM-Panthera_tigris","LONG"
"253",0.248453289687075,0.0740577264060292,0.114806419150931,0.404158261601018,1.0004682085818,"Significant",0.364466666666667,0.0260666666666667,1.08058055343496,1.01413683842202,"SUB-Martes_flavigula~DOM-Panthera_tigris","LONG"
"254",-0.17550005995873,0.0727165991766764,-0.330047227076219,-0.0476265146336965,1.00227602368403,"Significant",0.363,0.195066666666667,1.04289293827056,1.01420553073754,"SUB-Neofelis_genus~DOM-Panthera_tigris","LONG"
"255",0.373458493942755,0.173795901417577,0.0659541800506603,0.74049287400015,1.0013059623637,"Significant",0.374933333333333,0.392266666666667,1.01355452517964,1.01315005945712,"SUB-Paguma_larvata~DOM-Panthera_tigris","LONG"
"256",1.22466231427796,0.209745488614253,0.843360062252468,1.64863474486903,1.01768335995086,"Significant",0.3311,0.1938,1.10231969999268,1.01755891537502,"SUB-Panthera_pardus~DOM-Panthera_tigris","LONG"
"257",-0.715083444898574,1.02127503867971,-1.6432316965228,0.799009263057414,18.4201061360763,"Non-Significant",0.3403,0.409133333333333,1.00641515231276,1.01672976429783,"SUB-Argusianus_argus~DOM-Panthera_tigris","LONG"
"258",0.00320061816463417,0.0599007132877032,-0.116115832308954,0.119952251542935,1.00012347841339,"Non-Significant",0.366266666666667,0.380666666666667,1.00918714156672,1.0139135105817,"SUB-Paradoxurus_hermaphroditus~DOM-Panthera_tigris","LONG"
